10495217	恩隆	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12661244	和正	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10268880	Westinghouse/西屋	9	295771.0	8	295771.0	295771.0	0.0	0.8888888888888888	1.0	1.0	0.0
10853674	KENTRO/健得龙	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10839145	AcBel/康舒	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10938087	乐摩吧	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10384798	NINTAUS/金正	29	247953.94100000002	28	247953.94100000002	247953.94100000002	0.0	0.9655172413793104	1.0	1.0	0.0
10841716	Saunaking/桑乐金	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10871286	HANSUN/韩尚	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10186148	beurer	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10659792	蒸舒康	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
10520888	康护堂	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10769753	达贺	2	39.9	2	39.9	39.9	0.0	1.0	1.0	1.0	0.0
10270934	歆瑶	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10636190	东智	1	556.6786	1	556.6786	556.6786	0.0	1.0	1.0	1.0	0.0
10851141	TAICN	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10119220	Changhong/长虹	73	25847859.620100006	57	17324843.00560001	17324843.00560001	8523016.614500001	0.7808219178082192	0.6702621903798849	1.0	1.0
10925649	Jemer/健尔马	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12654042	FREEFIELD	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10064115	赛佗	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10579279	智爽	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10336091	RT/仁泰	35	1984100.9272000003	0	0.0	0.0	1984100.9272000003	0.0	0.0	0.0	1.0
